Day	Total	1	2	3	4	5	6	2P
01/05/2015 08:24	1	0	0	0	0	0	0	1
01/05/2015 10:19	1	1	0	0	0	0	0	0
01/05/2015 14:38	1	0	0	0	0	0	0	1
02/05/2015 12:09	1	0	0	1	0	0	0	0
02/05/2015 16:43	1	0	0	1	0	0	0	0
02/05/2015 19:38	1	0	0	0	0	0	0	1
03/05/2015 09:22	1	1	0	0	0	0	0	0
03/05/2015 11:42	1	0	0	0	0	0	0	1
03/05/2015 14:36	1	0	0	1	0	0	0	0
04/05/2015 11:06	1	0	0	0	0	0	0	1
04/05/2015 12:36	1	0	0	1	0	0	0	0
04/05/2015 15:08	1	0	1	0	0	0	0	0
04/05/2015 19:15	1	0	0	0	0	0	0	1
04/05/2015 22:26	1	1	0	0	0	0	0	0
05/05/2015 08:48	1	1	0	0	0	0	0	0
05/05/2015 11:14	1	0	0	0	0	0	0	1
05/05/2015 14:58	1	0	0	0	0	0	0	1
06/05/2015 10:39	1	1	0	0	0	0	0	0
06/05/2015 13:46	1	0	1	0	0	0	0	0
06/05/2015 15:14	1	0	0	0	0	0	0	1
07/05/2015 09:08	1	0	0	1	0	0	0	0
07/05/2015 17:48	1	1	0	0	0	0	0	0
07/05/2015 20:18	1	1	0	0	0	0	0	0
08/05/2015 09:52	1	0	0	0	0	0	0	1
08/05/2015 20:10	1	0	1	0	0	0	0	0
09/05/2015 08:32	1	0	1	0	0	0	0	0
09/05/2015 11:29	1	0	0	1	0	0	0	0
09/05/2015 14:01	1	0	1	0	0	0	0	0
10/05/2015 07:06	1	1	0	0	0	0	0	0
10/05/2015 11:47	1	0	0	0	0	0	0	1
10/05/2015 12:44	1	0	0	0	0	0	0	1
11/05/2015 06:13	1	1	0	0	0	0	0	0
11/05/2015 06:28	1	0	1	0	0	0	0	0
11/05/2015 06:43	1	0	0	1	0	0	0	0
11/05/2015 08:15	1	0	0	1	0	0	0	0
11/05/2015 11:21	1	1	0	0	0	0	0	0
11/05/2015 11:38	1	0	1	0	0	0	0	0
11/05/2015 12:33	1	1	0	0	0	0	0	0
